Datetime,SP500,DOW30,NASDAQ,SSE,SZI,KOSPI,DAX30,CAC40
2016/10/18,2139.60 ,18161.94 ,5243.84 ,3083.88 ,10797.02 ,2040.43 ,10631.55 ,4508.91 
2016/10/19,2144.29 ,18202.62 ,5246.41 ,3084.72 ,10757.92 ,2040.94 ,10645.68 ,4520.30 
2016/10/20,2141.34 ,18162.35 ,5241.83 ,3084.46 ,10784.33 ,2040.60 ,10701.39 ,4540.12 
2016/10/21,2141.16 ,18145.71 ,5257.40 ,3090.94 ,10748.90 ,2033.00 ,10710.73 ,4536.07 
2016/10/24,2151.33 ,18223.03 ,5309.83 ,3128.25 ,10842.64 ,2047.74 ,10761.17 ,4552.58 
2016/10/25,2143.16 ,18169.27 ,5283.40 ,3131.94 ,10871.51 ,2037.17 ,10757.31 ,4540.84 
2016/10/26,2139.43 ,18199.33 ,5250.27 ,3116.31 ,10817.51 ,2013.89 ,10709.68 ,4534.59 
2016/10/27,2133.04 ,18169.68 ,5215.97 ,3112.35 ,10788.97 ,2024.12 ,10717.08 ,4533.57 
2016/10/28,2126.41 ,18161.19 ,5190.10 ,3104.27 ,10711.04 ,2019.42 ,10696.19 ,4548.58 
2016/10/31,2126.15 ,18142.42 ,5189.14 ,3100.49 ,10704.30 ,2008.19 ,10665.01 ,4509.26 
2016/11/1,2111.72 ,18037.10 ,5153.58 ,3122.44 ,10796.14 ,2007.39 ,10526.16 ,4470.28 
2016/11/2,2097.94 ,17959.64 ,5105.57 ,3102.73 ,10692.65 ,1978.94 ,10370.93 ,4414.67 
2016/11/3,2088.66 ,17930.67 ,5058.41 ,3128.94 ,10743.96 ,1983.80 ,10325.88 ,4411.68 
2016/11/4,2085.18 ,17888.28 ,5046.37 ,3125.32 ,10702.57 ,1982.02 ,10259.13 ,4377.46 
2016/11/7,2131.52 ,18259.60 ,5166.17 ,3133.33 ,10695.18 ,1997.58 ,10456.95 ,4461.21 
2016/11/8,2139.56 ,18332.74 ,5193.49 ,3147.89 ,10763.13 ,2003.38 ,10482.32 ,4476.89 
2016/11/9,2163.26 ,18589.69 ,5251.07 ,3128.37 ,10697.11 ,1958.38 ,10646.01 ,4543.48 
2016/11/10,2167.48 ,18807.88 ,5208.80 ,3171.28 ,10821.66 ,2002.60 ,10630.12 ,4530.95 
2016/11/14,2164.20 ,18868.69 ,5218.40 ,3210.37 ,10907.53 ,1974.40 ,10693.69 ,4508.55 
2016/11/15,2180.39 ,18923.06 ,5275.62 ,3206.99 ,10958.10 ,1967.53 ,10735.14 ,4536.53 
2016/11/16,2176.94 ,18868.14 ,5294.58 ,3205.06 ,10968.08 ,1979.65 ,10663.87 ,4501.14 
2016/11/17,2187.12 ,18903.82 ,5333.97 ,3208.45 ,10945.42 ,1980.55 ,10685.54 ,4527.77 
2016/11/18,2181.90 ,18867.93 ,5321.51 ,3192.86 ,10889.11 ,1974.58 ,10664.56 ,4504.35 
2016/11/21,2198.18 ,18956.69 ,5368.86 ,3218.15 ,10899.92 ,1966.05 ,10685.13 ,4529.58 
2016/11/22,2202.94 ,19023.87 ,5386.35 ,3248.35 ,10985.60 ,1983.47 ,10713.85 ,4548.35 
2016/11/23,2204.72 ,19083.18 ,5380.68 ,3241.14 ,10973.80 ,1987.95 ,10662.44 ,4529.21 
2016/11/25,2213.35 ,19152.14 ,5398.92 ,3261.94 ,11036.53 ,1974.46 ,10699.27 ,4550.27 
2016/11/28,2201.72 ,19097.90 ,5368.81 ,3277.00 ,11068.87 ,1978.13 ,10582.67 ,4510.39 
2016/11/29,2204.66 ,19121.60 ,5379.92 ,3282.92 ,11034.70 ,1978.39 ,10620.49 ,4551.46 
2016/11/30,2198.81 ,19123.58 ,5323.68 ,3250.03 ,11012.19 ,1983.48 ,10640.30 ,4578.34 
2016/12/1,2191.08 ,19191.93 ,5251.11 ,3273.31 ,11088.16 ,1983.75 ,10534.05 ,4560.61 
2016/12/2,2191.95 ,19170.42 ,5255.65 ,3243.84 ,10912.63 ,1970.61 ,10513.35 ,4528.82 
2016/12/5,2204.71 ,19216.24 ,5308.89 ,3204.71 ,10784.33 ,1963.36 ,10684.83 ,4574.32 
2016/12/6,2212.23 ,19251.78 ,5333.00 ,3199.65 ,10779.77 ,1989.86 ,10775.32 ,4631.94 
2016/12/7,2241.35 ,19549.62 ,5393.76 ,3222.24 ,10855.72 ,1991.89 ,10986.69 ,4694.72 
2016/12/8,2246.19 ,19614.81 ,5417.36 ,3215.37 ,10812.30 ,2031.07 ,11179.42 ,4735.48 
2016/12/9,2259.53 ,19756.85 ,5444.50 ,3232.88 ,10789.62 ,2024.69 ,11203.63 ,4764.07 
2016/12/12,2256.96 ,19796.43 ,5412.54 ,3152.97 ,10302.85 ,2027.24 ,11190.21 ,4760.77 
2016/12/13,2271.72 ,19911.21 ,5463.83 ,3155.04 ,10332.28 ,2035.98 ,11284.65 ,4803.87 
2016/12/14,2253.28 ,19792.53 ,5436.67 ,3140.53 ,10232.82 ,2036.87 ,11244.84 ,4769.24 
2016/12/15,2262.03 ,19852.24 ,5456.85 ,3117.68 ,10256.11 ,2036.65 ,11366.40 ,4819.23 
2016/12/16,2258.07 ,19843.41 ,5437.16 ,3122.98 ,10334.76 ,2042.24 ,11404.01 ,4833.27 
2016/12/19,2262.53 ,19883.06 ,5457.44 ,3118.08 ,10283.16 ,2038.39 ,11426.70 ,4822.77 
2016/12/20,2270.76 ,19974.62 ,5483.94 ,3102.88 ,10245.33 ,2041.94 ,11464.74 ,4849.89 
2016/12/21,2265.18 ,19941.96 ,5471.43 ,3137.43 ,10313.57 ,2037.96 ,11468.64 ,4833.82 
2016/12/22,2260.96 ,19918.88 ,5447.42 ,3139.56 ,10306.92 ,2035.73 ,11456.10 ,4834.63 
2016/12/23,2263.79 ,19933.81 ,5462.69 ,3110.15 ,10199.86 ,2035.90 ,11449.93 ,4839.68 
2016/12/28,2249.92 ,19833.68 ,5438.56 ,3102.24 ,10187.16 ,2024.49 ,11474.99 ,4848.01 
2016/12/29,2249.26 ,19819.78 ,5432.09 ,3096.10 ,10159.45 ,2026.46 ,11451.05 ,4838.47 
2016/12/30,2238.83 ,19762.60 ,5383.12 ,3103.64 ,10177.14 ,2026.46 ,11481.06 ,4862.31 
2017/1/3,2257.83 ,19881.76 ,5429.08 ,3135.92 ,10262.85 ,2043.97 ,11584.24 ,4899.33 
2017/1/4,2270.75 ,19942.16 ,5477.00 ,3158.79 ,10384.87 ,2045.64 ,11584.31 ,4899.40 
2017/1/5,2269.00 ,19899.29 ,5487.94 ,3165.41 ,10371.47 ,2041.95 ,11584.94 ,4900.64 
2017/1/6,2276.98 ,19963.80 ,5521.06 ,3154.32 ,10289.36 ,2049.12 ,11599.01 ,4909.84 
2017/1/9,2268.90 ,19887.38 ,5531.82 ,3171.24 ,10331.79 ,2048.78 ,11563.99 ,4887.57 
2017/1/10,2268.90 ,19855.53 ,5551.82 ,3161.67 ,10306.34 ,2045.12 ,11583.30 ,4888.23 
2017/1/11,2275.32 ,19954.28 ,5563.65 ,3136.75 ,10215.48 ,2075.17 ,11646.17 ,4888.71 
2017/1/12,2270.44 ,19891.00 ,5547.49 ,3119.29 ,10131.23 ,2087.14 ,11521.04 ,4863.97 
2017/1/13,2274.64 ,19885.73 ,5574.12 ,3112.76 ,10008.30 ,2076.79 ,11629.18 ,4922.49 
2017/1/17,2267.89 ,19826.77 ,5538.73 ,3108.77 ,9826.79 ,2071.87 ,11540.00 ,4859.69 
2017/1/18,2271.89 ,19804.72 ,5555.65 ,3113.01 ,9804.76 ,2070.54 ,11599.39 ,4853.40 
2017/1/19,2263.69 ,19732.40 ,5540.08 ,3101.30 ,9768.57 ,2072.79 ,11596.89 ,4841.14 
2017/1/23,2265.20 ,19799.85 ,5552.94 ,3136.77 ,9976.19 ,2065.99 ,11545.75 ,4821.41 
2017/1/24,2280.07 ,19912.71 ,5600.96 ,3142.55 ,9941.55 ,2065.76 ,11594.94 ,4830.03 
2017/1/25,2298.37 ,20068.51 ,5656.34 ,3149.55 ,9977.96 ,2066.94 ,11806.05 ,4877.67 
2017/1/26,2296.68 ,20100.91 ,5655.18 ,3159.17 ,10052.05 ,2083.59 ,11848.63 ,4867.24 
2017/1/27,2294.69 ,20093.78 ,5660.78 ,3159.17 ,10052.05 ,2083.59 ,11814.27 ,4839.98 
2017/1/30,2280.90 ,19971.13 ,5613.71 ,3159.17 ,10052.05 ,2083.59 ,11681.89 ,4784.64 
2017/1/31,2278.87 ,19864.09 ,5614.79 ,3159.17 ,10052.05 ,2067.57 ,11535.31 ,4748.90 
2017/2/1,2279.55 ,19890.94 ,5642.65 ,3159.17 ,10052.05 ,2080.48 ,11659.50 ,4794.58 
2017/2/2,2280.85 ,19884.91 ,5636.20 ,3159.17 ,10052.05 ,2071.01 ,11627.95 ,4794.29 
2017/2/3,2297.42 ,20071.46 ,5666.77 ,3140.17 ,10004.84 ,2073.16 ,11651.49 ,4825.42 
2017/2/6,2292.56 ,20052.42 ,5663.55 ,3156.98 ,10078.73 ,2077.66 ,11509.84 ,4778.08 
2017/2/7,2293.08 ,20090.29 ,5674.22 ,3153.09 ,10055.57 ,2075.21 ,11549.44 ,4754.47 
2017/2/8,2294.67 ,20054.34 ,5682.45 ,3166.98 ,10130.12 ,2065.08 ,11543.38 ,4766.60 
2017/2/9,2307.87 ,20172.40 ,5715.18 ,3183.18 ,10182.73 ,2065.88 ,11642.86 ,4826.24 
2017/2/10,2316.10 ,20269.37 ,5734.13 ,3196.70 ,10186.38 ,2075.08 ,11666.97 ,4828.32 
2017/2/13,2328.25 ,20412.16 ,5763.96 ,3216.84 ,10270.83 ,2078.65 ,11774.43 ,4888.19 
2017/2/14,2337.58 ,20504.41 ,5782.57 ,3217.93 ,10264.92 ,2074.57 ,11771.81 ,4895.82 
2017/2/15,2349.25 ,20611.86 ,5819.44 ,3212.99 ,10177.25 ,2083.86 ,11793.93 ,4924.86 
2017/2/16,2347.22 ,20619.77 ,5814.90 ,3229.62 ,10253.96 ,2081.84 ,11757.24 ,4899.46 
2017/2/17,2351.16 ,20624.05 ,5838.58 ,3202.08 ,10197.92 ,2080.58 ,11757.02 ,4867.58 
2017/2/21,2365.38 ,20743.00 ,5865.95 ,3253.33 ,10405.75 ,2102.93 ,11967.49 ,4888.76 
2017/2/22,2362.82 ,20775.60 ,5860.63 ,3261.22 ,10444.38 ,2106.61 ,11998.59 ,4895.88 
2017/2/23,2363.81 ,20810.32 ,5835.51 ,3251.38 ,10432.64 ,2107.63 ,11947.83 ,4891.29 
2017/2/24,2367.34 ,20821.76 ,5845.31 ,3253.43 ,10443.73 ,2094.12 ,11804.03 ,4845.24 
2017/2/27,2369.75 ,20837.44 ,5861.90 ,3228.66 ,10353.55 ,2085.52 ,11822.67 ,4845.18 
2017/2/28,2363.64 ,20812.24 ,5825.44 ,3241.73 ,10391.34 ,2091.64 ,11834.41 ,4858.58 
2017/3/1,2395.96 ,21115.55 ,5904.03 ,3246.93 ,10418.62 ,2091.64 ,12067.19 ,4960.83 
2017/3/2,2381.92 ,21002.97 ,5861.22 ,3230.03 ,10367.31 ,2102.65 ,12059.57 ,4963.80 
2017/3/3,2383.12 ,21005.71 ,5870.75 ,3218.31 ,10397.05 ,2078.75 ,12027.36 ,4995.13 
2017/3/6,2375.31 ,20954.34 ,5849.18 ,3233.87 ,10522.28 ,2081.36 ,11958.40 ,4972.19 
2017/3/7,2368.39 ,20924.76 ,5833.93 ,3242.41 ,10552.14 ,2094.05 ,11966.14 ,4955.00 
2017/3/8,2362.98 ,20855.73 ,5837.55 ,3240.66 ,10498.31 ,2095.41 ,11967.31 ,4960.48 
2017/3/9,2364.87 ,20858.19 ,5838.81 ,3216.75 ,10421.06 ,2091.06 ,11978.39 ,4981.51 
2017/3/10,2372.60 ,20902.98 ,5861.73 ,3212.76 ,10451.01 ,2097.35 ,11963.18 ,4993.32 
2017/3/13,2373.47 ,20881.48 ,5875.78 ,3237.02 ,10559.88 ,2117.59 ,11990.03 ,4999.60 
2017/3/14,2365.45 ,20837.37 ,5856.82 ,3239.33 ,10531.73 ,2133.78 ,11988.79 ,4974.26 
2017/3/15,2385.26 ,20950.10 ,5900.05 ,3241.76 ,10543.01 ,2133.00 ,12009.87 ,4985.48 
2017/3/16,2381.38 ,20934.55 ,5900.76 ,3268.94 ,10624.42 ,2150.08 ,12083.18 ,5013.38 
2017/3/17,2378.25 ,20914.62 ,5901.00 ,3237.45 ,10515.41 ,2164.58 ,12095.24 ,5029.24 
2017/3/20,2373.47 ,20905.86 ,5901.53 ,3250.81 ,10532.33 ,2157.01 ,12052.90 ,5012.16 
2017/3/21,2344.02 ,20668.01 ,5793.83 ,3261.61 ,10586.62 ,2178.38 ,11962.13 ,5002.43 
2017/3/22,2348.45 ,20661.30 ,5821.64 ,3245.22 ,10553.53 ,2168.30 ,11904.12 ,4994.70 
2017/3/23,2345.96 ,20656.58 ,5817.69 ,3248.55 ,10583.04 ,2172.72 ,12039.68 ,5032.76 
2017/3/24,2343.98 ,20596.72 ,5828.74 ,3269.45 ,10646.72 ,2168.95 ,12064.27 ,5020.90 
2017/3/27,2341.59 ,20550.98 ,5840.37 ,3266.96 ,10581.92 ,2155.66 ,11996.07 ,5017.43 
2017/3/28,2358.57 ,20701.50 ,5875.14 ,3252.95 ,10563.29 ,2163.31 ,12149.42 ,5046.20 
2017/3/29,2361.13 ,20659.32 ,5897.55 ,3241.31 ,10520.82 ,2166.98 ,12203.00 ,5069.04 
2017/3/30,2368.06 ,20728.49 ,5914.34 ,3210.24 ,10348.27 ,2164.64 ,12256.43 ,5089.64 
2017/3/31,2362.72 ,20663.22 ,5911.74 ,3222.51 ,10428.72 ,2160.23 ,12312.87 ,5122.51 
2017/4/3,2358.84 ,20650.21 ,5894.68 ,3222.51 ,10428.72 ,2167.51 ,12257.20 ,5085.91 
2017/4/4,2360.16 ,20689.24 ,5898.61 ,3222.51 ,10428.72 ,2161.10 ,12282.34 ,5101.13 
2017/4/5,2352.95 ,20648.15 ,5864.48 ,3270.31 ,10627.13 ,2160.85 ,12217.54 ,5091.85 
2017/4/6,2357.49 ,20662.95 ,5878.95 ,3281.00 ,10656.17 ,2152.75 ,12230.89 ,5121.44 
2017/4/7,2355.54 ,20656.10 ,5877.81 ,3286.62 ,10669.48 ,2151.73 ,12225.06 ,5135.28 
2017/4/11,2353.78 ,20651.30 ,5866.77 ,3288.97 ,10655.79 ,2123.85 ,12139.35 ,5101.86 
2017/4/12,2344.93 ,20591.86 ,5836.16 ,3273.83 ,10587.31 ,2128.91 ,12154.70 ,5101.11 
2017/4/13,2328.95 ,20453.25 ,5805.15 ,3275.96 ,10654.09 ,2148.61 ,12109.00 ,5071.10 
2017/4/18,2342.19 ,20523.28 ,5849.47 ,3196.71 ,10411.44 ,2148.46 ,12000.44 ,4990.25 
2017/4/19,2338.17 ,20404.49 ,5863.03 ,3170.69 ,10348.41 ,2138.40 ,12016.45 ,5003.73 
2017/4/20,2355.84 ,20578.71 ,5916.78 ,3172.10 ,10359.09 ,2149.15 ,12027.32 ,5077.91 
2017/4/21,2348.69 ,20547.76 ,5910.52 ,3173.15 ,10314.35 ,2165.04 ,12048.57 ,5059.20 
2017/4/24,2374.15 ,20763.89 ,5983.82 ,3129.53 ,10091.89 ,2173.74 ,12454.98 ,5268.85 
2017/4/25,2388.61 ,20996.12 ,6025.49 ,3134.57 ,10165.22 ,2196.85 ,12467.04 ,5277.88 
2017/4/26,2387.45 ,20975.09 ,6025.23 ,3140.85 ,10204.84 ,2207.84 ,12472.80 ,5287.88 
2017/4/27,2388.77 ,20981.33 ,6048.94 ,3152.19 ,10229.19 ,2209.46 ,12443.79 ,5271.70 
2017/4/28,2384.20 ,20940.51 ,6047.61 ,3154.66 ,10234.65 ,2205.44 ,12438.01 ,5267.33 
2017/5/2,2391.17 ,20949.89 ,6095.37 ,3143.71 ,10223.97 ,2219.67 ,12507.90 ,5304.15 
2017/5/3,2388.13 ,20957.90 ,6072.55 ,3135.35 ,10184.14 ,2219.67 ,12527.84 ,5301.00 
2017/5/4,2389.52 ,20951.47 ,6075.34 ,3127.37 ,10147.44 ,2241.24 ,12647.78 ,5372.42 
2017/5/5,2399.29 ,21006.94 ,6100.76 ,3103.04 ,10024.44 ,2241.24 ,12716.89 ,5432.40 
2017/5/8,2399.38 ,21012.28 ,6102.66 ,3078.61 ,9833.17 ,2292.76 ,12694.55 ,5382.95 
2017/5/9,2396.92 ,20975.78 ,6120.59 ,3080.53 ,9885.34 ,2292.76 ,12749.12 ,5398.01 
2017/5/10,2399.63 ,20943.11 ,6129.14 ,3052.78 ,9756.81 ,2270.12 ,12757.46 ,5400.46 
2017/5/11,2394.44 ,20919.42 ,6115.96 ,3061.50 ,9776.45 ,2296.37 ,12711.06 ,5383.42 
2017/5/12,2390.90 ,20896.61 ,6121.23 ,3083.51 ,9787.99 ,2286.02 ,12770.41 ,5405.42 
2017/5/15,2402.32 ,20981.94 ,6149.67 ,3090.23 ,9845.60 ,2290.65 ,12807.04 ,5417.40 
2017/5/16,2400.67 ,20979.75 ,6169.87 ,3112.96 ,10046.66 ,2295.33 ,12804.53 ,5406.10 
2017/5/17,2357.03 ,20606.93 ,6011.24 ,3104.44 ,10030.11 ,2293.08 ,12631.61 ,5317.89 
2017/5/18,2365.72 ,20663.02 ,6055.13 ,3090.14 ,9974.35 ,2286.82 ,12590.06 ,5289.73 
2017/5/19,2381.73 ,20804.84 ,6083.70 ,3090.63 ,9970.96 ,2288.48 ,12638.69 ,5324.40 
2017/5/22,2394.02 ,20894.83 ,6133.62 ,3075.68 ,9899.65 ,2304.03 ,12619.46 ,5322.88 
2017/5/23,2398.42 ,20937.91 ,6138.71 ,3061.95 ,9763.78 ,2311.74 ,12659.15 ,5348.16 
2017/5/24,2404.39 ,21012.42 ,6163.02 ,3064.08 ,9812.46 ,2317.34 ,12642.87 ,5341.34 
2017/5/25,2415.07 ,21082.95 ,6205.26 ,3107.83 ,9893.78 ,2342.93 ,12621.72 ,5337.16 
2017/5/26,2415.82 ,21080.28 ,6210.19 ,3110.06 ,9859.23 ,2355.30 ,12602.18 ,5336.64 
2017/5/30,2412.91 ,21029.47 ,6203.19 ,3110.06 ,9859.23 ,2343.68 ,12598.68 ,5305.94 
2017/5/31,2411.80 ,21008.65 ,6198.52 ,3117.18 ,9864.84 ,2347.38 ,12615.06 ,5283.63 
2017/6/1,2430.06 ,21144.18 ,6246.83 ,3102.62 ,9730.33 ,2344.61 ,12664.92 ,5318.67 
2017/6/2,2439.07 ,21206.29 ,6305.80 ,3105.54 ,9794.89 ,2371.72 ,12822.94 ,5343.41 
2017/6/5,2436.10 ,21184.04 ,6295.68 ,3091.66 ,9842.60 ,2368.62 ,12822.94 ,5307.89 
2017/6/6,2429.33 ,21136.23 ,6275.06 ,3102.13 ,9915.92 ,2368.62 ,12690.12 ,5269.22 
2017/6/7,2433.14 ,21173.69 ,6297.38 ,3140.32 ,10109.88 ,2360.14 ,12672.49 ,5265.53 
2017/6/8,2433.79 ,21182.53 ,6321.76 ,3150.33 ,10148.72 ,2363.57 ,12713.58 ,5264.24 
2017/6/9,2431.77 ,21271.97 ,6207.92 ,3158.40 ,10177.45 ,2381.69 ,12815.72 ,5299.71 
2017/6/12,2429.39 ,21235.67 ,6175.46 ,3139.88 ,10119.99 ,2357.87 ,12690.44 ,5240.59 
2017/6/13,2440.35 ,21328.47 ,6220.37 ,3153.74 ,10224.82 ,2374.70 ,12764.98 ,5261.74 
2017/6/14,2437.92 ,21374.56 ,6194.89 ,3130.67 ,10151.53 ,2372.64 ,12805.95 ,5243.29 
2017/6/15,2432.46 ,21359.90 ,6165.50 ,3132.49 ,10221.69 ,2361.65 ,12691.81 ,5216.88 
2017/6/16,2433.15 ,21384.28 ,6151.76 ,3123.17 ,10191.24 ,2361.83 ,12752.73 ,5263.31 
2017/6/19,2453.46 ,21528.99 ,6239.01 ,3144.37 ,10262.80 ,2370.90 ,12888.95 ,5310.72 
2017/6/20,2437.03 ,21467.14 ,6188.03 ,3140.01 ,10288.53 ,2369.23 ,12814.79 ,5293.65 
2017/6/21,2435.61 ,21410.03 ,6233.95 ,3156.21 ,10367.17 ,2357.53 ,12774.26 ,5274.26 
2017/6/22,2434.50 ,21397.29 ,6236.69 ,3147.45 ,10265.20 ,2370.37 ,12794.00 ,5281.93 
2017/6/23,2438.30 ,21394.76 ,6265.25 ,3157.87 ,10366.78 ,2378.60 ,12733.41 ,5266.12 
2017/6/26,2439.07 ,21409.55 ,6247.15 ,3185.44 ,10537.59 ,2388.66 ,12770.83 ,5295.75 
2017/6/27,2419.38 ,21310.66 ,6146.62 ,3191.20 ,10535.36 ,2391.95 ,12671.02 ,5258.58 
2017/6/28,2440.69 ,21454.61 ,6234.41 ,3173.20 ,10451.57 ,2382.56 ,12647.27 ,5252.90 
2017/6/29,2419.70 ,21287.03 ,6144.35 ,3188.06 ,10511.86 ,2395.66 ,12416.19 ,5154.35 
2017/6/30,2423.41 ,21349.63 ,6140.42 ,3192.43 ,10529.61 ,2391.79 ,12325.12 ,5120.68 
2017/7/5,2432.54 ,21478.17 ,6150.86 ,3207.13 ,10561.09 ,2388.35 ,12453.68 ,5180.10 
2017/7/6,2409.75 ,21320.04 ,6089.46 ,3212.44 ,10562.06 ,2387.81 ,12381.25 ,5152.40 
2017/7/7,2425.18 ,21414.34 ,6153.08 ,3217.96 ,10563.72 ,2379.87 ,12388.68 ,5145.16 
2017/7/10,2427.43 ,21408.52 ,6176.39 ,3212.63 ,10505.60 ,2382.10 ,12445.92 ,5165.64 
2017/7/11,2425.53 ,21409.07 ,6193.30 ,3203.04 ,10467.71 ,2396.00 ,12437.02 ,5140.60 
2017/7/12,2443.25 ,21532.14 ,6261.17 ,3197.54 ,10453.19 ,2391.77 ,12626.58 ,5222.13 
2017/7/13,2447.83 ,21553.09 ,6274.44 ,3218.16 ,10466.10 ,2409.49 ,12641.33 ,5235.40 
2017/7/14,2459.27 ,21637.74 ,6312.47 ,3222.42 ,10427.79 ,2414.63 ,12631.72 ,5235.31 
2017/7/17,2459.14 ,21629.72 ,6314.43 ,3176.46 ,10055.80 ,2425.10 ,12587.16 ,5230.17 
2017/7/18,2460.61 ,21574.73 ,6344.31 ,3187.57 ,10103.76 ,2426.04 ,12430.39 ,5173.27 
2017/7/19,2473.83 ,21640.75 ,6385.04 ,3230.98 ,10295.57 ,2429.94 ,12452.05 ,5216.07 
2017/7/20,2473.45 ,21611.78 ,6390.00 ,3244.86 ,10366.98 ,2441.84 ,12447.25 ,5199.22 
2017/7/21,2472.54 ,21580.07 ,6387.75 ,3237.98 ,10364.82 ,2450.06 ,12240.06 ,5117.66 
2017/7/24,2469.91 ,21513.17 ,6410.81 ,3250.60 ,10404.22 ,2451.53 ,12208.95 ,5127.70 
2017/7/25,2477.13 ,21613.43 ,6412.17 ,3243.69 ,10353.21 ,2439.90 ,12264.31 ,5161.08 
2017/7/26,2477.83 ,21711.01 ,6422.75 ,3247.67 ,10297.34 ,2434.51 ,12305.11 ,5190.17 
2017/7/27,2475.42 ,21796.55 ,6382.19 ,3249.78 ,10395.19 ,2443.24 ,12212.04 ,5186.95 
2017/7/28,2472.10 ,21830.31 ,6374.68 ,3253.24 ,10437.94 ,2400.99 ,12162.70 ,5131.39 
2017/7/31,2470.30 ,21891.12 ,6348.12 ,3273.03 ,10505.04 ,2402.71 ,12118.25 ,5093.77 
2017/8/1,2476.35 ,21963.92 ,6362.94 ,3292.64 ,10525.35 ,2422.96 ,12251.29 ,5127.03 
2017/8/2,2477.57 ,22016.24 ,6362.65 ,3285.06 ,10469.34 ,2427.63 ,12181.48 ,5107.25 
2017/8/3,2472.16 ,22026.10 ,6340.34 ,3272.93 ,10436.17 ,2386.85 ,12154.72 ,5130.49 
2017/8/4,2476.83 ,22092.81 ,6351.56 ,3262.08 ,10361.23 ,2395.45 ,12297.72 ,5203.44 
2017/8/7,2480.91 ,22118.42 ,6383.77 ,3279.46 ,10451.08 ,2398.75 ,12257.17 ,5207.89 
2017/8/8,2474.92 ,22085.34 ,6370.46 ,3281.87 ,10496.25 ,2394.73 ,12292.05 ,5218.89 
2017/8/9,2474.02 ,22048.70 ,6352.33 ,3275.57 ,10544.59 ,2368.39 ,12154.00 ,5145.70 
2017/8/10,2438.21 ,21844.01 ,6216.87 ,3261.75 ,10480.64 ,2359.47 ,12014.30 ,5115.23 
2017/8/11,2441.32 ,21858.32 ,6256.56 ,3208.54 ,10291.35 ,2319.71 ,12014.06 ,5060.92 
2017/8/14,2465.84 ,21993.71 ,6340.23 ,3237.36 ,10519.80 ,2334.22 ,12165.12 ,5121.67 
2017/8/16,2468.11 ,22024.87 ,6345.11 ,3246.45 ,10600.78 ,2348.26 ,12263.86 ,5176.61 
2017/8/17,2430.01 ,21750.73 ,6221.91 ,3268.43 ,10653.73 ,2361.67 ,12203.46 ,5146.85 
2017/8/18,2425.55 ,21674.51 ,6216.53 ,3268.72 ,10614.08 ,2358.37 ,12165.19 ,5114.15 
2017/8/21,2428.37 ,21703.75 ,6213.13 ,3286.91 ,10689.77 ,2355.00 ,12065.99 ,5087.59 
2017/8/22,2452.51 ,21899.89 ,6297.48 ,3290.23 ,10653.98 ,2365.33 ,12229.34 ,5131.86 
2017/8/23,2444.04 ,21812.09 ,6278.41 ,3287.70 ,10619.34 ,2366.40 ,12174.30 ,5115.39 
2017/8/24,2438.97 ,21783.40 ,6271.33 ,3271.51 ,10552.96 ,2375.84 ,12180.83 ,5113.13 
2017/8/25,2443.05 ,21813.67 ,6265.64 ,3331.52 ,10659.01 ,2378.51 ,12167.94 ,5104.33 
2017/8/29,2446.30 ,21865.37 ,6301.89 ,3365.23 ,10762.37 ,2364.74 ,11945.88 ,5031.92 
2017/8/30,2457.59 ,21892.43 ,6368.31 ,3363.63 ,10813.93 ,2372.29 ,12002.47 ,5056.34 
2017/8/31,2471.65 ,21948.10 ,6428.66 ,3360.81 ,10816.64 ,2363.19 ,12055.84 ,5085.59 
2017/9/1,2476.55 ,21987.56 ,6435.33 ,3367.12 ,10880.56 ,2357.69 ,12142.64 ,5123.26 
2017/9/5,2457.85 ,21753.31 ,6375.57 ,3384.32 ,10986.95 ,2326.62 ,12123.71 ,5086.56 
2017/9/6,2465.54 ,21807.64 ,6393.31 ,3385.39 ,11024.59 ,2319.82 ,12214.54 ,5101.41 
2017/9/7,2465.10 ,21784.78 ,6397.87 ,3365.50 ,10969.13 ,2346.19 ,12296.63 ,5114.62 
2017/9/8,2461.43 ,21797.79 ,6360.19 ,3365.24 ,10970.77 ,2343.72 ,12303.98 ,5113.49 
2017/9/11,2488.11 ,22057.37 ,6432.26 ,3376.42 ,11053.73 ,2359.08 ,12475.24 ,5176.71 
2017/9/12,2496.48 ,22118.86 ,6454.28 ,3379.49 ,11043.61 ,2365.47 ,12524.77 ,5209.01 
2017/9/13,2498.37 ,22158.18 ,6460.19 ,3384.15 ,11091.49 ,2360.18 ,12553.57 ,5217.59 
2017/9/14,2495.62 ,22203.48 ,6429.08 ,3371.43 ,11070.49 ,2377.66 ,12540.45 ,5225.20 
2017/9/15,2500.23 ,22268.34 ,6448.47 ,3353.62 ,11063.10 ,2386.07 ,12518.81 ,5213.91 
2017/9/18,2503.87 ,22331.35 ,6454.64 ,3362.86 ,11153.53 ,2418.21 ,12559.39 ,5229.32 
2017/9/19,2506.65 ,22370.80 ,6461.32 ,3356.84 ,11083.90 ,2416.05 ,12561.79 ,5237.44 
2017/9/20,2508.24 ,22412.59 ,6456.04 ,3366.00 ,11191.13 ,2412.20 ,12569.17 ,5241.66 
2017/9/21,2500.60 ,22359.23 ,6422.69 ,3357.81 ,11098.34 ,2406.50 ,12600.03 ,5267.29 
